county_code,day_of_week,device_count,completely_home_device_count,part_time_work_behavior_devices,full_time_work_behavior_devices,delivery_behavior_devices,total_home_dwell_time,total_non_home_dwell_time
55003,3,568,0.282647585,0.1003521127,0.09021113244,0.03521126761,495.8148148,162.3285024
55003,4,582,0.2728971963,0.0953271028,0.07191780822,0.03551401869,436.0116667,157.4879725
55003,5,585,0.3333333333,0.06275033378,0.03623188406,0.03187919463,529.6034188,83.44927536
55003,6,597,0.3717059639,0.06532663317,0.03852596315,0.03383458647,547.9135338,56.17475728
55005,0,2653,0.2674783975,0.1153411233,0.1025345622,0.0222734255,584.3573508,156.7480799
55005,1,2697,0.2673340749,0.1084581141,0.1120437956,0.02208446339,552.7434237,179.6751947
55005,2,2738,0.2553362867,0.1227751544,0.1088385683,0.0221576462,591.6737817,182.3919308
55005,3,2696,0.2596439169,0.116149285,0.1053947839,0.0235941801,573.2060558,182.3727745
55005,4,2693,0.2487931675,0.1236539176,0.099002849,0.02820710974,566.9665842,191.549573
55005,5,2691,0.3141145638,0.08704693999,0.02911467617,0.01946836391,655.9693446,87.64904863
55005,6,2797,0.3591058996,0.0693600286,0.02538434036,0.01773678609,729.2861854,58.12238915
55007,0,664,0.2809667674,0.1039755352,0.09638554217,0.02409638554,501.8353474,159.7099698
55007,1,680,0.2764705882,0.1176470588,0.1059907834,0.02457757296,504.0912807,147.6362398
55007,2,664,0.2756024096,0.1227495908,0.1054216867,0.02647975078,569.3338789,184.628012
55007,3,674,0.2635542169,0.1129518072,0.1114457831,0.02586206897,501.851632,173.4382184
55007,4,691,0.2879884226,0.1107954545,0.078125,0.02056962025,503.8607595,158.56623
55007,5,673,0.3607188703,0.06983655275,0.03472222222,0.01975683891,563.1779789,69.58279846
55007,6,697,0.3650568182,0.06169296987,0.0243902439,0.01988636364,674.9776021,68.44744318
55009,0,14776,0.2245533297,0.1406029506,0.1316323768,0.02288012203,662.3576926,239.0598461
55009,1,14619,0.218145659,0.1530884465,0.1331828442,0.02244497712,640.0779728,255.5436154
55009,2,15042,0.1965249072,0.1554555085,0.1329449153,0.02274899637,650.9665151,277.6400953
55009,3,14670,0.2043626449,0.1520790729,0.1299917378,0.02389148995,638.1098871,276.7094751
55009,4,14934,0.2021872152,0.1438614764,0.1130712147,0.02671304348,589.6588992,261.6596797
55009,5,15511,0.2806395461,0.09195338513,0.03135135135,0.02166204629,727.5859068,128.7789678
55009,6,15373,0.3057958759,0.07984358336,0.0249050495,0.01470109933,796.064919,96.67934589
55011,0,728,0.2610497238,0.1167582418,0.1395027624,0.02949852507,513.9574176,194.6593407
55011,1,731,0.2602545969,0.109947644,0.1282722513,0.02687411598,545.8925035,202.2607595
55011,2,754,0.2891246684,0.1121212121,0.1303780965,0.02917771883,521.232659,198.9230769
55011,3,738,0.2590673575,0.1126943005,0.1321243523,0.02672292546,525.3881857,209.1839378
55011,4,748,0.2653333333,0.1115335868,0.1112696148,0.02933333333,521.763369,206.7340877
55011,5,800,0.3199513382,0.09367396594,0.03625,0.0292524377,572.3418491,111.9447454
55011,6,790,0.346835443,0.0575,0.0253164557,0.0225,641.4307692,68.21139241
55013,0,845,0.2916666667,0.09025270758,0.09467455621,0.02166064982,516.2105897,142.177624
55013,1,846,0.2836970475,0.09884467266,0.08781558727,0.01866081229,509.5515528,157.5531915
55013,2,833,0.2566782811,0.08865248227,0.09410288582,0.02132998745,462.2322404,189.2984901
55013,3,842,0.2871664549,0.100591716,0.09230769231,0.02256532067,484.0266836,165.0929152
55013,4,857,0.2820809249,0.08380520951,0.08380520951,0.0205655527,515.4115607,146.7895954
55013,5,837,0.3467153285,0.0802919708,0.0238948626,0.01972157773,565.9535963,65.86374696
55013,6,847,0.3659976387,0.07023809524,0.029342723,0.01889020071,644.7453052,71.85798122
55015,0,3494,0.2086884795,0.1662850601,0.1640995261,0.02254605444,715.1202607,318.777014
55015,1,3485,0.1845050215,0.1606886657,0.1717999435,0.01922525108,699.5286277,345.86013
55015,2,3508,0.1810470898,0.1737350102,0.164004914,0.02137970353,707.0558968,345.0838084
55015,3,3465,0.180952381,0.1676767677,0.1675675676,0.02164502165,687.6021021,340.1145503
55015,4,3503,0.1755102041,0.1664287753,0.1415580479,0.02546226129,662.680845,326.8784257
55015,5,3625,0.265758547,0.1110442371,0.03179798924,0.01823708207,848.8253205,129.4014423
55015,6,3587,0.3033734371,0.09255645386,0.02564817396,0.01254530248,935.1493429,99.31776362
55017,0,3725,0.230233853,0.1317647059,0.1312751678,0.0245751634,671.4671492,224.6230512
55017,1,3622,0.2162312396,0.1365576102,0.1372984992,0.02231913802,639.797724,276.6150639
55017,2,3788,0.218970473,0.1332013575,0.1390762844,0.02481520591,652.7470806,255.7326888
55017,3,3692,0.2150594452,0.1394907909,0.1394650655,0.02756550218,633.0092795,256.6893254
55017,4,3723,0.1990049751,0.1388809182,0.1107142857,0.02664835165,613.6370778,274.7236264
55017,5,3770,0.2689655172,0.1058355438,0.03725093849,0.02192982456,701.4148541,132.0873829
55017,6,3834,0.3046426708,0.07276995305,0.03071767663,0.01700507614,817.3596112,90.7801252
55019,0,1379,0.2537993921,0.1185410334,0.108662614,0.03172205438,630.9764438,200.0347432
55019,1,1361,0.232182219,0.1045597484,0.1237509608,0.02844950213,580.827044,232.858363
55019,2,1346,0.2275449102,0.1157088123,0.1233859397,0.02769461078,623.5088123,232.3386973
55019,3,1377,0.2329501916,0.1280249805,0.1261715934,0.03122730574,612.3108206,247.1263617
55019,4,1368,0.2330827068,0.1258964143,0.1133040936,0.03482587065,592.2956764,210.5453216
55019,5,1399,0.2817601136,0.09510290987,0.0384397965,0.02996042962,678.0235883,119.4068182
55019,6,1418,0.3325991189,0.063893912,0.03010279001,0.02327221439,789.7276065,72.48307475
55021,0,3234,0.2408737283,0.1360544218,0.136977492,0.02597402597,687.1298624,237.0002992
55021,1,3178,0.222152297,0.1425128051,0.1442369607,0.02391441158,663.7504829,269.3464443
55021,2,3270,0.2122421823,0.1412844037,0.1432655654,0.02661343979,684.2119095,265.3761468
55021,3,3190,0.2101289714,0.1461422088,0.1382753404,0.02541603631,652.2807718,257.8750378
55021,4,3225,0.2208533654,0.1426356589,0.1193853428,0.03002699055,643.0576923,248.0955529
55021,5,3352,0.2805522914,0.09367541766,0.03185035389,0.02173913043,781.6484093,123.653185
55021,6,3359,0.3385254413,0.08118682752,0.02477991523,0.01756475141,847.8612682,75.8562072
55023,0,792,0.2686084142,0.1177976953,0.1103979461,0.02836004932,588.9015152,177.7106274
55023,1,793,0.2528735632,0.1171393342,0.1122071517,0.0271270037,535.0766234,208.5108557
55023,2,819,0.2449464923,0.1260606061,0.1090909091,0.02808302808,535.5265152,194.1855922
55023,3,785,0.2490221643,0.1334164589,0.1173402868,0.02867830424,562.8547771,210.3229426
55023,4,800,0.2667450059,0.124671916,0.1,0.02755905512,579.7273796,196.3
55023,5,816,0.3272058824,0.08283313325,0.02994652406,0.02673796791,691.4213685,87.79358289
55023,6,820,0.3398773006,0.06012269939,0.02944640754,0.02317073171,740.0588957,66.04271632
55025,0,26561,0.2305539813,0.1539912973,0.1387808541,0.02191242731,637.7579157,275.271439
55025,1,26135,0.2028724627,0.1521116679,0.1432433407,0.02104457624,621.3181703,292.1396644
55025,2,27229,0.1876040234,0.1602852441,0.1444505394,0.02194185409,634.6356189,302.9424741
55025,3,26484,0.1940416855,0.1649395819,0.1383341102,0.02442984443,619.6775586,301.4115601
55025,4,26673,0.205910975,0.1508641698,0.1146852623,0.0240364374,598.1841389,278.766393
55025,5,28076,0.2814825116,0.08646825673,0.03314704182,0.0209787719,728.8015596,130.4837387
55025,6,27984,0.3128216123,0.07705526264,0.02422907489,0.01566100371,776.6279302,108.4304984
55027,0,5083,0.2529364115,0.1286641747,0.1353035786,0.02227622519,672.4543627,247.1165714
55027,1,5035,0.2301886792,0.1309547942,0.1459781529,0.02200592467,648.3201589,257.838435
55027,2,5128,0.2090526316,0.1376842105,0.1295918367,0.02387755102,670.1501053,262.0424628
55027,3,4990,0.2220440882,0.1413494158,0.139276291,0.02563136072,628.7677246,270.1918277
55027,4,5176,0.2258064516,0.1313364055,0.1161674347,0.02937788018,629.7294547,256.8892089
55027,5,5264,0.2989206945,0.0818768997,0.0259659002,0.02181749194,774.2598784,96.54601965
55027,6,5251,0.3469815273,0.06741573034,0.02151971053,0.01695895163,827.2780883,62.88040373
55029,0,1459,0.2261823167,0.1267991775,0.1034955449,0.02560455192,590.2521793,194.7224126
55029,1,1484,0.2237196765,0.1273584906,0.1141304348,0.02159827214,536.337653,222.9833222
55029,2,1453,0.2040085898,0.1380920614,0.1122019635,0.02339986235,581.8618468,231.0279898
55029,3,1480,0.2208040842,0.1365666879,0.1105463787,0.02361199745,546.3202287,214.3828973
55029,4,1519,0.2119815668,0.1310679612,0.09433962264,0.0253741054,545.1327261,220.214704
55029,5,1562,0.2863534676,0.09135285914,0.03885350318,0.02161785216,657.6414853,107.2585987
55029,6,1558,0.3048780488,0.07566204288,0.0287241149,0.02039381153,705.9545758,69.9987163
55031,0,2310,0.2455779515,0.1251082251,0.1125541126,0.02857142857,638.430687,208.6873715
55031,1,2257,0.2286220647,0.1304748732,0.1191847585,0.03038194444,608.4469596,240.1132813
55031,2,2245,0.2115928369,0.137037037,0.1254785198,0.03101851852,616.2865221,261.0993318
55031,3,2311,0.2180094787,0.1348556657,0.118226601,0.02996715928,592.7389056,239.5915188
55031,4,2292,0.2058194266,0.1230366492,0.09970047069,0.03550821127,570.8097731,246.0500642
55031,5,2366,0.2692307692,0.08410819949,0.03634826712,0.02695871946,652.8260674,119.114962
55031,6,2378,0.3137089992,0.0727124183,0.02672605791,0.02138084633,725.8502944,84.15737564
55033,0,2438,0.2305555556,0.1267432322,0.1136177194,0.025,576.6431501,253.4536768
55033,1,2410,0.2128630705,0.1269165247,0.114119117,0.02086882453,554.9113518,307.2037344
55033,2,2402,0.2050583658,0.1315570358,0.1186770428,0.02492348054,593.4338052,286.281323
55033,3,2452,0.2112561175,0.1349918434,0.1143896524,0.02406199021,552.3116411,282.0354812
55033,4,2497,0.2018422107,0.1269523428,0.08441558442,0.02585521082,570.3304553,301.0648369
55033,5,2469,0.2698224852,0.09394356504,0.03114754098,0.01828231293,613.2440476,184.497449
55033,6,2530,0.2988142292,0.07775020678,0.02213438735,0.01541501976,716.0166008,164.2089783
55035,0,5796,0.216873706,0.1331953071,0.1252587992,0.0261299435,612.8363347,264.3907404
55035,1,5744,0.1988683641,0.142028476,0.1274636213,0.02298050139,588.9108707,283.9923398
55035,2,5696,0.1954811715,0.1394142259,0.1261924686,0.02395740905,624.261047,300.7808403
55035,3,5783,0.2036307587,0.1441818182,0.1262072352,0.0252464119,581.7696697,282.0306559
55035,4,5881,0.184263618,0.1366845999,0.1057498319,0.02906014346,556.503561,288.28454
55035,5,5988,0.2520233085,0.09922304953,0.03560830861,0.02298478472,647.1321546,180.9865652
55035,6,5969,0.2874853409,0.0833185919,0.02698087432,0.01590134675,730.2461049,142.0634947
55037,0,210,0.202764977,0.1047619048,0.1244239631,0.02955665025,650.4904762,278.0691244
55037,1,213,0.1737089202,0.1255813953,0.119047619,0.02941176471,587.9615385,316.4358974
55037,2,208,0.184079602,0.1223628692,0.1318181818,0.02487562189,676.2403846,301.8272727
55037,3,207,0.185840708,0.135678392,0.1207729469,0.02654867257,614.718593,295.2574257
55037,4,206,0.1699029126,0.1266968326,0.1359223301,0.03076923077,623.1846154,265.9726027
55037,5,217,0.2610619469,0.09,0.02764976959,0.03153153153,675.2764977,117.1548673
55037,6,230,0.2925764192,0.0658436214,0.02183406114,0.02183406114,757.4497817,79.26748971
55039,0,6481,0.2228235658,0.1455022373,0.137324487,0.02458636153,663.0518119,267.7033543
55039,1,6427,0.2053571429,0.1442191283,0.1396791768,0.02411700638,644.5983974,287.0959119
55039,2,6562,0.1900790798,0.1469446441,0.1368821293,0.02559309849,643.9360243,287.4695215
55039,3,6576,0.2010340633,0.146593674,0.1359471233,0.02539537713,620.827663,279.6832421
55039,4,6571,0.1946479294,0.1395525795,0.1139339152,0.02930174564,595.7531172,281.6033787
55039,5,6742,0.2806288935,0.09995590181,0.03190661479,0.02219403932,766.1368093,130.6778404
55039,6,6775,0.3057381193,0.07557195572,0.02397854551,0.01719514119,815.3475312,86.89579336
55041,0,337,0.2259036145,0.09939759036,0.1331444759,0.03264094955,590.0056657,216.3286119
55041,1,332,0.2283950617,0.0987654321,0.1279069767,0.03086419753,541.591716,229.1923077
55041,2,332,0.2259136213,0.1162790698,0.1277955272,0.03986710963,557.1022364,220.627907
55041,3,335,0.214511041,0.1032448378,0.1135646688,0.03539823009,550.4242424,219.600551
55041,4,333,0.2192192192,0.1171171171,0.1148459384,0.03921568627,568.7087379,193.6006006
55041,5,347,0.3014084507,0.1008645533,0.04568527919,0.03098591549,644.5279188,128.3413897
55041,6,336,0.3175853018,0.09345794393,0.03846153846,0.02976190476,665.889881,105.9034268
55043,0,3278,0.196969697,0.1427676894,0.1574130567,0.02272727273,572.1508716,350.7971474
55043,1,3214,0.1898274296,0.1446086136,0.1495610051,0.01947236181,559.687254,373.6129434
55043,2,3183,0.178762174,0.1590304463,0.1535690897,0.02324819908,604.0669686,375.1084836
55043,3,3221,0.1749627422,0.1418170307,0.1499254844,0.02215891105,557.3463487,373.6829936
55043,4,3266,0.1778304683,0.158015018,0.1274451689,0.02388242498,519.1549296,343.1015303
55043,5,3376,0.2576330329,0.1093341088,0.03770645061,0.0223880597,660.8843284,218.8245559
55043,6,3305,0.2729198185,0.09748892171,0.02781173594,0.01920236337,724.275643,194.0044313
55045,0,2244,0.2076923077,0.1503237743,0.1662393162,0.02606837607,739.3726496,300.8858974
55045,1,2214,0.1911561492,0.1584158416,0.1730315889,0.02357378595,713.3187176,332.4334408
55045,2,2273,0.1863969006,0.1650211566,0.1733391993,0.02112068966,729.5906156,328.9375807
55045,3,2244,0.191827957,0.1581996435,0.1703767123,0.02243158367,696.6899955,308.241533
55045,4,2275,0.1835708298,0.1574205785,0.152967033,0.02681318681,684.9739213,295.5248352
55045,5,2355,0.2702020202,0.1074783916,0.0334460729,0.0207948244,833.4158249,133.5197811
55045,6,2367,0.3169512703,0.08181818182,0.02553389044,0.01810584958,923.0612813,78.98409091
55047,0,887,0.2525068368,0.099210823,0.1085450346,0.0311778291,689.8536313,196.6167598
55047,1,848,0.2479141836,0.1287246722,0.1123188406,0.02622169249,679.2866741,215.1450472
55047,2,868,0.2419354839,0.1046119235,0.1084337349,0.02882205514,680.4586466,207.1347926
55047,3,863,0.211477152,0.1088992974,0.1147540984,0.02744630072,633.6859791,221.6508811
55047,4,888,0.2390804598,0.1145374449,0.09572072072,0.03717472119,650.3923767,207.2246696
55047,5,892,0.3225508318,0.08856502242,0.03611738149,0.02821670429,785.5782609,98.51805869
55047,6,903,0.3410852713,0.07325581395,0.02878365831,0.02836879433,829.9127907,71.4170354
55049,0,1404,0.2165242165,0.1405135521,0.1759259259,0.02440775305,667.505698,295.7588556
55049,1,1421,0.2020592021,0.1334716459,0.1866572037,0.02040816327,615.4904996,323.899929
55049,2,1430,0.200947226,0.1644113667,0.1610787172,0.02551020408,651.3804665,329.613986
55049,3,1457,0.187787262,0.1525054466,0.1740918437,0.02467443454,634.9272864,333.5994747
55049,4,1431,0.2049822064,0.1502445842,0.1287929872,0.02277580071,634.880427,276.3360656
55049,5,1451,0.2775537634,0.1129261364,0.0350877193,0.02046783626,720.3232527,159.6196237
55049,6,1430,0.3167961745,0.08726838016,0.02747989276,0.01613867304,824.4310469,91.00358637
55051,0,307,0.1986531987,0.1335504886,0.1565495208,0.03908794788,650.1054313,284.2525253
55051,1,290,0.1724137931,0.1341853035,0.1635687732,0.04137931034,654.0743494,312.5551839
55051,2,291,0.1939799331,0.1343283582,0.1571906355,0.03010033445,645.2742475,319.6712803
55051,3,293,0.1656050955,0.1399317406,0.1392857143,0.03214285714,602.0067114,342.4731544
55051,4,287,0.1363636364,0.1371237458,0.1266233766,0.03146853147,615.1026616,303.5909091
55051,5,302,0.2201492537,0.101010101,0.03846153846,0.02605863192,701.7205387,172.1455224
55051,6,306,0.2805970149,0.08496732026,0.03971119134,0.0306122449,793.3820896,130.745098
55053,0,1020,0.2546992481,0.1159715158,0.1241098678,0.02537593985,592.9506903,187.7105263
55053,1,1065,0.2460093897,0.1187308086,0.1166837257,0.02131979695,539.2984772,178.1887324
55053,2,1056,0.2257169288,0.1195856874,0.1111111111,0.02242609582,528.854049,194.0999075
55053,3,1033,0.2375,0.1343873518,0.1084220716,0.02574665294,533.199794,224.1287224
55053,4,1062,0.2359550562,0.1212121212,0.08333333333,0.02279484638,523.6376404,206.4895937
55053,5,1080,0.3157480315,0.0842519685,0.03543307087,0.025,611.6358595,95.58796296
55053,6,1068,0.3333333333,0.07441016334,0.0308988764,0.0207641196,674.1069723,77.0505618
55055,0,5176,0.2069510269,0.1495753382,0.1472762646,0.02389415482,696.3559386,295.5768078
55055,1,5215,0.2003835091,0.1518650089,0.1541159099,0.02183141298,680.308601,314.3492063
55055,2,5301,0.1852480664,0.1589205397,0.1537676128,0.02320316921,685.5970765,326.9471105
55055,3,5130,0.1948536633,0.1610641369,0.1644077784,0.0255352583,666.6757813,321.905878
55055,4,5253,0.1921269095,0.1529573051,0.1359185272,0.03064426805,644.6199003,301.2115159
55055,5,5400,0.2788372524,0.09714922758,0.03148148148,0.02110720237,797.7737141,137.4162192
55055,6,5322,0.3241187384,0.0827458256,0.02151598895,0.01540774145,906.0581825,98.38472167
55057,0,1360,0.2748885587,0.1191011236,0.1069836553,0.02621722846,597.9130435,166.1233284
55057,1,1364,0.2565982405,0.104055088,0.1079136691,0.0219941349,553.6594005,191.4156891
55057,2,1399,0.2547384382,0.1152388173,0.1193709793,0.02859185132,597.133024,209.8263836
55057,3,1378,0.2425295344,0.1160528145,0.1055139551,0.02757619739,555.2285922,183.4225156
55057,4,1368,0.2553342817,0.1081081081,0.09379968203,0.02941176471,554.6223329,193.6954277
55057,5,1411,0.3227138643,0.1020552799,0.03472714387,0.02197023388,689.1417434,89.6100295
55057,6,1413,0.3566878981,0.06488781079,0.02720114531,0.01806810285,697.377025,57.61783439
55059,0,9924,0.2530027866,0.1365764299,0.120515921,0.03012416039,675.0725473,208.2568464
55059,1,9740,0.2308008214,0.1359378327,0.1211619973,0.02677459527,661.6082606,218.6839836
55059,2,10204,0.2121017746,0.1469758981,0.1219799016,0.02964984084,660.908916,225.6417852
55059,3,9862,0.2265288544,0.1388156561,0.121307802,0.03110436762,659.4888506,224.955211
55059,4,10060,0.2320120421,0.1345924453,0.09135188867,0.03211239338,633.9452286,220.0998012
55059,5,10477,0.2979360165,0.07448824867,0.03235772358,0.02403594942,773.6183662,104.164065
55059,6,10321,0.3308739138,0.07230693556,0.02422245906,0.01850595872,821.8107075,75.70421381
55061,0,1064,0.2105263158,0.1386430678,0.1419939577,0.0272556391,652.9548872,285.5198523
55061,1,1072,0.2182835821,0.1378968254,0.1473136915,0.02248289345,621.5447761,278.0345149
55061,2,1050,0.1925343811,0.1487758945,0.1487758945,0.02071563089,667.8907048,304.9
55061,3,1025,0.2080078125,0.16015625,0.1572265625,0.02916274694,615.0968064,305.25
55061,4,1066,0.1791907514,0.1600831601,0.1382536383,0.02814258912,583.8414299,299.3159923
55061,5,1097,0.2629969419,0.09174311927,0.02766798419,0.02173913043,739.1066545,136.3026436
55061,6,1112,0.294440094,0.0840751731,0.03075571178,0.02284710018,758.5450049,110.4892086
55063,0,7000,0.2187115306,0.1555714286,0.1400807296,0.02451786515,672.1481429,287.1958439
55063,1,6971,0.2008320184,0.1552131057,0.1298373528,0.02496055085,645.1149046,303.3983692
55063,2,6973,0.179266259,0.1646748193,0.1279284396,0.02399545648,658.7395669,318.4769316
55063,3,6964,0.1856691557,0.1695864446,0.1301059002,0.02634916162,644.2376292,315.8982771
55063,4,7020,0.1789780616,0.1603721189,0.1175955646,0.02679811164,613.4883221,317.6203619
55063,5,7169,0.2502170947,0.1115246247,0.03850798336,0.02443865525,690.0883408,184.6893868
55063,6,7179,0.2702326229,0.08909042411,0.02603174603,0.01648841355,800.9569578,134.5532142
55065,0,917,0.2169421488,0.1363636364,0.1723756906,0.02541436464,707.2220994,308.7107438
55065,1,930,0.1978494624,0.1376344086,0.1729910714,0.0247311828,684.3493304,329.855914
55065,2,919,0.2033719705,0.1348788198,0.1643090316,0.02423603793,695.6474429,315.1123596
55065,3,940,0.199339207,0.1264248705,0.1759747102,0.02234042553,667.8495575,332.8303965
55065,4,962,0.1984564498,0.1598360656,0.1168032787,0.02376033058,695.8647541,278.3794179
55065,5,962,0.2563323202,0.1004319654,0.03333333333,0.02286902287,753.1286727,141.622575
55065,6,983,0.3045226131,0.08860759494,0.02953586498,0.02010050251,893.7728643,84.90673575
55067,0,925,0.2155797101,0.1027027027,0.08432432432,0.0289532294,597.3881081,206.5189076
55067,1,897,0.2160633484,0.1223849372,0.1012793177,0.02928870293,565.6052036,214.3581081
55067,2,914,0.2162436548,0.1291028446,0.1092077088,0.03104925054,533.5521886,231.3621444
55067,3,932,0.1963519313,0.1223175966,0.1088794926,0.03020134228,522.7484144,232.3232848
55067,4,916,0.1899563319,0.1209253417,0.09456264775,0.03114930183,530.4120267,257.5906114
55067,5,948,0.2621761658,0.08739650414,0.03679852806,0.02797927461,581.9219621,124.3860759
55067,6,943,0.288482239,0.08380520951,0.03850509626,0.02491506229,638.385051,101.2841765
55069,0,1409,0.2157558552,0.1391057488,0.1035740336,0.0284463895,661.8463143,253.2854985
55069,1,1363,0.2204338698,0.154483798,0.1049685094,0.02941176471,635.4396682,271.7094644
55069,2,1378,0.1981132075,0.1406360424,0.1030478955,0.02790014684,625.9556391,275.270922
55069,3,1370,0.2052887961,0.1363952679,0.1167883212,0.0299850075,630.4586033,273.6394303
55069,4,1413,0.2002830856,0.1372965322,0.09039548023,0.03467799009,608.8227401,241.5783898
55069,5,1424,0.283005618,0.09447852761,0.03435582822,0.0282208589,758.0392982,118.7003509
55069,6,1430,0.306993007,0.07993966817,0.02767662054,0.02305084746,842.3343044,79.05034965
55071,0,4215,0.2455628495,0.124240214,0.1217081851,0.02893265257,647.8247022,224.9046924
55071,1,4164,0.237271854,0.1270151441,0.1388413591,0.02566609631,616.7846492,265.8639472
55071,2,4249,0.2194388778,0.1354485777,0.1275167785,0.02824193928,641.4689379,270.620852
55071,3,4162,0.2275422798,0.1285714286,0.1316564695,0.02639225182,619.5957608,256.3685728
55071,4,4238,0.2260273973,0.122553816,0.1132715352,0.03057729941,584.5283152,237.6805284
55071,5,4448,0.2998658318,0.08760040161,0.03237951807,0.02585341365,742.4874776,103.108832
55071,6,4397,0.341028128,0.06640260951,0.02524448488,0.02181577788,793.9273066,65.69524676
55073,0,7658,0.2240877842,0.1498688647,0.1556542178,0.02635194205,672.0858633,276.1000375
55073,1,7597,0.1931025405,0.1467684612,0.1549744898,0.0236358725,632.628309,301.2864289
55073,2,7712,0.1851701234,0.1502669718,0.1587136929,0.02491736588,649.1194823,307.8705913
55073,3,7685,0.1830744933,0.1514638907,0.1446509292,0.02511385817,635.5437851,305.3297468
55073,4,7785,0.1836002562,0.1402946829,0.1323820848,0.03034752814,606.5226718,292.6032113
55073,5,7937,0.2645835958,0.09680043384,0.03561190739,0.02371638142,737.1574902,131.7916207
55073,6,7981,0.2960781857,0.08119283298,0.02608108108,0.01641398321,829.1561208,91.14584725
55075,0,2007,0.2399168399,0.1317792578,0.09990485252,0.02854424358,613.8521561,213.9215686
55075,1,1982,0.217641419,0.1303088803,0.09827760892,0.02876318313,607.1017316,236.7204844
55075,2,1976,0.2387409201,0.1290322581,0.0999015748,0.02816180236,636.0816929,223.3651332
55075,3,2030,0.212849436,0.1275862069,0.09947393592,0.02534672406,609.0607287,232.7699665
55075,4,2017,0.212692117,0.1157993436,0.07990196078,0.0323488045,578.6797224,232.8783853
55075,5,2121,0.2803135085,0.07413249211,0.03320722993,0.02576235542,699.2250263,105.3066802
55075,6,2083,0.3077292367,0.07015857761,0.02594906295,0.02177625961,753.3138298,78.42726836
55077,0,930,0.2706002035,0.114379085,0.09622302158,0.02234636872,663.9858388,183.5544662
55077,1,935,0.2601626016,0.113963039,0.1293634497,0.02588996764,619.4458381,202.6666667
55077,2,939,0.2258748674,0.140954495,0.1120976693,0.0200845666,655.0169683,209.8748674
55077,3,921,0.2478991597,0.121304791,0.1064060803,0.01973684211,632.0537281,226.1596091
55077,4,960,0.2170119956,0.1101417666,0.109375,0.02988505747,599.7979167,233.2339545
55077,5,963,0.3001038422,0.09587628866,0.03505154639,0.02164948454,752.8247423,103.2817932
55077,6,999,0.329,0.0786637931,0.03017241379,0.01993704092,771.7124869,72.959
55078,0,120,0.3035714286,0.08403361345,0.08403361345,0.02521008403,357.5945946,105.8630952
55078,1,129,0.3178294574,0.09302325581,0.06451612903,0.02325581395,290.6118421,75.88372093
55078,2,128,0.3125,0.09375,0.06896551724,0.03125,425.984375,99.19327731
55078,3,132,0.3675213675,0.1111111111,0.09482758621,0.04310344828,361.6153846,123.4700855
55078,4,125,0.2951807229,0.09090909091,0.08,0.03448275862,386.424,69.96396396
55078,5,134,0.4166666667,0.08035714286,0.0447761194,0.03703703704,497.3507463,26.69642857
55078,6,131,0.416,0.04968944099,0.024,0.024,381.9006211,24.02614379
55079,0,45389,0.2829240493,0.1166582212,0.1132212651,0.03564329289,621.4460101,171.6973413
55079,1,43786,0.2519070022,0.1205931341,0.1170537615,0.0318419572,620.2417816,203.5528936
55079,2,45364,0.2352683208,0.123771057,0.1112072239,0.03300167471,623.9447445,203.4203774
55079,3,44424,0.2471636953,0.1230119545,0.1150352724,0.0354434103,608.7089312,201.3815997
55079,4,44792,0.2403430723,0.1162524076,0.09633416682,0.03982848757,588.1743392,202.8228173
55079,5,47573,0.3225040431,0.07024993168,0.03256654559,0.03135582811,714.3984524,88.77943886
55079,6,47258,0.3496410862,0.06790280443,0.02908468777,0.02524295581,764.2826522,58.79825638
55081,0,2421,0.2444444444,0.1247418422,0.1119462025,0.02271788517,630.2302215,218.6115506
55081,1,2440,0.2282786885,0.1311408851,0.1112464474,0.02030044661,625.3055319,238.819732
55081,2,2481,0.216250529,0.1381142098,0.1075139888,0.02158273381,614.9003984,236.3204958
55081,3,2366,0.2197414806,0.1365750529,0.1188160677,0.02366863905,625.3944544,251.1276416
55081,4,2462,0.2132412673,0.125,0.08367181154,0.02309782609,607.3976449,233.8241267
55081,5,2491,0.2882376556,0.08533447684,0.02962035878,0.01953519704,715.9498193,108.1852476
55081,6,2473,0.3206631622,0.08061182307,0.02568493151,0.01657905378,801.3199669,73.17711282
55083,0,2109,0.2299668089,0.1261703076,0.1350869371,0.02098584675,629.23945,238.6018725
55083,1,2106,0.2160493827,0.1374010247,0.1383325571,0.02140368342,616.7671169,262.834283
55083,2,2033,0.2187076367,0.1362790698,0.1453340133,0.02259376412,642.2172093,270.9302326
55083,3,2070,0.2191719172,0.1401643306,0.1367810536,0.02070207021,597.9299178,267.717738
55083,4,2133,0.2048757618,0.1226883175,0.1281010374,0.02719766877,564.6280148,252.7158931
55083,5,2143,0.2784296029,0.09150594994,0.03470500744,0.01969634797,703.0891274,120.5302347
55083,6,2179,0.3043273754,0.08133333333,0.02707664066,0.01510204082,791.8700397,87.47742239
55085,0,1856,0.2230603448,0.1176727909,0.1108093427,0.02824551874,572.2764009,203.1672708
55085,1,1803,0.233299075,0.1216517857,0.1064891847,0.02894438138,561.5657238,205.7814753
55085,2,1885,0.234063745,0.1230681168,0.1009463722,0.02845982143,557.609375,219.7788845
55085,3,1916,0.2233820459,0.1362212944,0.1092611863,0.02861602497,520.9687677,236.7181628
